Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
7.95000e+00    9.41064e-01    8.75527e-01    9.03321e-02    2.75409e-02    1.03140e+00    9.03068e-01    0.00000e+00    
8.00000e+00    7.88592e-01    7.79213e-01    9.05180e-02    2.79255e-02    8.79110e-01    8.07138e-01    0.00000e+00    
8.05000e+00    9.46874e-01    8.84384e-01    9.10277e-02    2.82171e-02    1.03790e+00    9.12601e-01    0.00000e+00    
8.10000e+00    8.75400e-01    8.88324e-01    9.12382e-02    2.85577e-02    9.66638e-01    9.16882e-01    0.00000e+00    
8.15000e+00    9.52318e-01    8.89695e-01    9.17416e-02    2.88011e-02    1.04406e+00    9.18496e-01    0.00000e+00    
8.20000e+00    8.80672e-01    8.92395e-01    9.19230e-02    2.91196e-02    9.72595e-01    9.21515e-01    0.00000e+00    
8.25000e+00    9.58924e-01    8.90013e-01    9.23935e-02    2.93326e-02    1.05132e+00    9.19345e-01    0.00000e+00    
8.30000e+00    8.97626e-01    8.92790e-01    9.26190e-02    2.96197e-02    9.90245e-01    9.22409e-01    0.00000e+00    
8.35000e+00    9.52164e-01    8.86441e-01    9.30269e-02    2.98017e-02    1.04519e+00    9.16243e-01    0.00000e+00    
8.40000e+00    9.05750e-01    8.85946e-01    9.32438e-02    3.00437e-02    9.98994e-01    9.15990e-01    0.00000e+00    
8.45000e+00    9.53084e-01    8.77458e-01    9.36227e-02    3.01835e-02    1.04671e+00    9.07641e-01    0.00000e+00    
8.50000e+00    8.33130e-01    7.69667e-01    9.38123e-02    3.03761e-02    9.26942e-01    8.00043e-01    0.00000e+00    
8.55000e+00    9.52753e-01    8.62800e-01    9.41660e-02    3.04477e-02    1.04692e+00    8.93248e-01    0.00000e+00    
8.60000e+00    9.05778e-01    8.56989e-01    9.43364e-02    3.05654e-02    1.00011e+00    8.87554e-01    0.00000e+00    
8.65000e+00    9.48669e-01    8.43899e-01    9.46518e-02    3.05648e-02    1.04332e+00    8.74464e-01    0.00000e+00    
